,created_time,restaurant
224,11:26:00,res_C
225,11:37:00,res_C
226,11:29:00,res_C
227,11:37:00,res_C
228,11:30:00,res_C
229,11:26:00,res_C
230,12:43:00,res_D
231,12:54:00,res_D
232,12:50:00,res_D
233,12:47:00,res_D
234,12:51:00,res_D
235,12:54:00,res_D
236,12:48:00,res_D
237,12:52:00,res_D
238,12:45:00,res_D
239,12:50:00,res_D
240,11:48:00,res_A
241,11:57:00,res_A
242,11:51:00,res_A
243,11:52:00,res_A
244,11:45:00,res_A
245,11:50:00,res_A
246,11:47:00,res_A
247,11:43:00,res_A
248,11:53:00,res_A
249,11:46:00,res_A
250,12:31:00,res_B
251,12:31:00,res_B
252,12:27:00,res_B
253,12:35:00,res_B
254,12:25:00,res_B
255,12:30:00,res_B
256,12:30:00,res_B
257,12:26:00,res_B
258,12:31:00,res_B
259,12:25:00,res_B
260,11:33:00,res_C
261,11:27:00,res_C
262,11:34:00,res_C
263,11:28:00,res_C
264,11:25:00,res_C
265,11:31:00,res_C
266,11:25:00,res_C
267,11:26:00,res_C
268,11:35:00,res_C
269,11:32:00,res_C
270,12:55:00,res_D
271,12:53:00,res_D
272,12:47:00,res_D
273,12:47:00,res_D
274,12:49:00,res_D
275,12:47:00,res_D
276,12:57:00,res_D
277,12:40:00,res_D
278,12:51:00,res_D
279,12:48:00,res_D
280,11:50:00,res_A
281,11:47:00,res_A
282,11:53:00,res_A
283,11:44:00,res_A
284,11:49:00,res_A
285,11:51:00,res_A
286,11:56:00,res_A
287,11:43:00,res_A
288,11:53:00,res_A
289,11:57:00,res_A
290,12:25:00,res_B
291,12:24:00,res_B
292,12:31:00,res_B
293,12:34:00,res_B
294,12:29:00,res_B
295,12:43:00,res_B
296,12:37:00,res_B
297,12:48:00,res_B
298,12:21:00,res_B
299,12:31:00,res_B
300,11:24:00,res_C
301,11:28:00,res_C
302,11:32:00,res_C
303,11:36:00,res_C
304,11:28:00,res_C
305,11:29:00,res_C
306,11:28:00,res_C
307,11:42:00,res_C
308,11:35:00,res_C
309,11:33:00,res_C
310,12:50:00,res_D
311,12:46:00,res_D
312,12:42:00,res_D
313,12:39:00,res_D
314,12:45:00,res_D
315,12:50:00,res_D
316,12:50:00,res_D
317,12:51:00,res_D
318,12:45:00,res_D
319,12:41:00,res_D
320,11:54:00,res_A
321,11:45:00,res_A
322,11:47:00,res_A
323,11:45:00,res_A
324,11:39:00,res_A
325,11:56:00,res_A
326,11:52:00,res_A
327,11:55:00,res_A
328,11:39:00,res_A
329,11:50:00,res_A
330,12:32:00,res_B
331,12:28:00,res_B
332,12:31:00,res_B
333,12:33:00,res_B
334,12:26:00,res_B
335,12:27:00,res_B
336,12:33:00,res_B
337,12:21:00,res_B
338,12:22:00,res_B
339,12:18:00,res_B
340,11:33:00,res_C
341,11:30:00,res_C
342,11:27:00,res_C
343,11:24:00,res_C
344,11:33:00,res_C
345,11:36:00,res_C
346,11:23:00,res_C
347,11:24:00,res_C
348,11:25:00,res_C
349,11:19:00,res_C
350,12:48:00,res_D
351,12:38:00,res_D
352,12:45:00,res_D
353,12:36:00,res_D
354,12:54:00,res_D
355,12:50:00,res_D
356,12:54:00,res_D
357,12:42:00,res_D
358,12:42:00,res_D
359,12:55:00,res_D
360,11:49:00,res_A
361,11:57:00,res_A
362,11:54:00,res_A
363,11:52:00,res_A
364,11:52:00,res_A
365,11:58:00,res_A
366,11:50:00,res_A
367,11:53:00,res_A
368,11:50:00,res_A
369,11:44:00,res_A
370,12:31:00,res_B
371,12:26:00,res_B
372,12:40:00,res_B
373,12:18:00,res_B
374,12:29:00,res_B
375,12:29:00,res_B
376,12:26:00,res_B
377,12:25:00,res_B
378,12:30:00,res_B
379,12:25:00,res_B
380,11:33:00,res_C
381,11:21:00,res_C
382,11:28:00,res_C
383,11:35:00,res_C
384,11:29:00,res_C
385,11:20:00,res_C
386,11:30:00,res_C
387,11:27:00,res_C
388,11:27:00,res_C
389,11:33:00,res_C
390,12:54:00,res_D
391,12:45:00,res_D
392,12:47:00,res_D
393,12:47:00,res_D
394,12:54:00,res_D
395,12:42:00,res_D
396,12:48:00,res_D
397,12:52:00,res_D
398,12:44:00,res_D
399,12:49:00,res_D
400,12:00:00,res_A
401,11:52:00,res_A
402,11:48:00,res_A
403,11:49:00,res_A
404,11:50:00,res_A
405,11:48:00,res_A
406,11:51:00,res_A
407,11:53:00,res_A
408,11:57:00,res_A
409,11:53:00,res_A
410,12:24:00,res_B
411,12:28:00,res_B
412,12:30:00,res_B
413,12:38:00,res_B
414,12:29:00,res_B
415,12:32:00,res_B
416,12:25:00,res_B
417,12:38:00,res_B
418,12:20:00,res_B
419,12:30:00,res_B
420,11:34:00,res_C
421,11:27:00,res_C
422,11:32:00,res_C
423,11:24:00,res_C
424,11:22:00,res_C
425,11:35:00,res_C
426,11:22:00,res_C
427,11:33:00,res_C
428,11:30:00,res_C
429,11:26:00,res_C
430,12:42:00,res_D
431,12:45:00,res_D
432,12:43:00,res_D
433,12:45:00,res_D
434,12:55:00,res_D
435,12:56:00,res_D
436,12:45:00,res_D
437,12:47:00,res_D
438,12:59:00,res_D
439,12:45:00,res_D
440,11:44:00,res_A
441,11:55:00,res_A
442,11:40:00,res_A
443,11:45:00,res_A
444,11:44:00,res_A
445,11:52:00,res_A
446,11:56:00,res_A
447,11:47:00,res_A
448,11:52:00,res_A
449,11:43:00,res_A
450,12:28:00,res_B
451,12:22:00,res_B
452,12:35:00,res_B
453,12:31:00,res_B
454,12:33:00,res_B
455,12:20:00,res_B
456,12:23:00,res_B
457,12:30:00,res_B
458,12:29:00,res_B
459,12:31:00,res_B
460,11:24:00,res_C
461,11:32:00,res_C
462,11:28:00,res_C
463,11:25:00,res_C
464,11:35:00,res_C
465,11:37:00,res_C
466,11:24:00,res_C
467,11:26:00,res_C
468,11:33:00,res_C
469,11:23:00,res_C
470,12:46:00,res_D
471,12:49:00,res_D
472,12:56:00,res_D
473,12:53:00,res_D
474,12:50:00,res_D
475,12:47:00,res_D
476,12:52:00,res_D
477,12:47:00,res_D
478,12:50:00,res_D
479,12:54:00,res_D
480,11:39:00,res_A
481,11:48:00,res_A
482,11:49:00,res_A
483,11:53:00,res_A
484,11:47:00,res_A
485,11:45:00,res_A
486,11:40:00,res_A
487,11:56:00,res_A
488,11:47:00,res_A
489,11:49:00,res_A
490,12:27:00,res_B
491,12:14:00,res_B
492,12:27:00,res_B
493,12:34:00,res_B
494,12:27:00,res_B
495,12:28:00,res_B
496,12:27:00,res_B
497,12:31:00,res_B
498,12:27:00,res_B
499,12:32:00,res_B
500,11:37:00,res_C
501,11:27:00,res_C
502,11:29:00,res_C
503,11:23:00,res_C
504,11:25:00,res_C
505,11:29:00,res_C
506,11:28:00,res_C
507,11:29:00,res_C
508,11:30:00,res_C
509,11:29:00,res_C
510,12:48:00,res_D
511,12:48:00,res_D
512,12:50:00,res_D
513,12:57:00,res_D
514,13:01:00,res_D
515,12:50:00,res_D
516,12:51:00,res_D
517,12:51:00,res_D
518,12:50:00,res_D
519,12:50:00,res_D
520,11:52:00,res_A
521,11:56:00,res_A
522,11:51:00,res_A
523,11:53:00,res_A
524,11:49:00,res_A
525,11:44:00,res_A
526,11:43:00,res_A
527,11:48:00,res_A
528,11:53:00,res_A
529,11:50:00,res_A
530,12:28:00,res_B
531,12:25:00,res_B
532,12:33:00,res_B
533,12:28:00,res_B
534,12:32:00,res_B
535,12:13:00,res_B
536,12:32:00,res_B
537,12:32:00,res_B
538,12:24:00,res_B
539,12:26:00,res_B
540,11:24:00,res_C
541,11:22:00,res_C
542,11:36:00,res_C
543,11:29:00,res_C
544,11:33:00,res_C
545,11:30:00,res_C
546,11:20:00,res_C
547,11:31:00,res_C
548,11:26:00,res_C
549,11:30:00,res_C
550,12:52:00,res_D
551,12:52:00,res_D
552,12:52:00,res_D
553,13:03:00,res_D
554,12:38:00,res_D
555,12:49:00,res_D
556,12:50:00,res_D
557,12:50:00,res_D
558,12:45:00,res_D
559,12:55:00,res_D
560,11:50:00,res_A
561,11:46:00,res_A
562,11:55:00,res_A
563,11:51:00,res_A
564,11:48:00,res_A
565,11:57:00,res_A
566,11:52:00,res_A
567,11:47:00,res_A
568,11:46:00,res_A
569,11:51:00,res_A
570,12:30:00,res_B
571,12:36:00,res_B
572,12:27:00,res_B
573,12:32:00,res_B
574,12:31:00,res_B
575,12:26:00,res_B
576,12:26:00,res_B
577,12:32:00,res_B
578,12:37:00,res_B
579,12:33:00,res_B
580,11:31:00,res_C
581,11:32:00,res_C
582,11:33:00,res_C
583,11:34:00,res_C
584,11:31:00,res_C
585,11:37:00,res_C
586,11:19:00,res_C
587,11:32:00,res_C
588,11:31:00,res_C
589,11:29:00,res_C
590,12:51:00,res_D
591,12:50:00,res_D
592,12:54:00,res_D
593,12:53:00,res_D
594,12:52:00,res_D
595,12:50:00,res_D
596,12:55:00,res_D
597,13:00:00,res_D
598,12:54:00,res_D
599,12:52:00,res_D
600,11:52:00,res_A
601,11:48:00,res_A
602,11:45:00,res_A
603,11:58:00,res_A
604,11:42:00,res_A
605,11:47:00,res_A
606,11:53:00,res_A
607,11:46:00,res_A
608,11:52:00,res_A
609,12:03:00,res_A
610,12:26:00,res_B
611,12:28:00,res_B
612,12:26:00,res_B
613,12:30:00,res_B
614,12:38:00,res_B
615,12:34:00,res_B
616,12:33:00,res_B
617,12:32:00,res_B
618,12:28:00,res_B
619,12:19:00,res_B
620,11:16:00,res_C
621,11:35:00,res_C
622,11:33:00,res_C
623,11:26:00,res_C
624,11:31:00,res_C
625,11:32:00,res_C
626,11:36:00,res_C
627,11:33:00,res_C
628,11:26:00,res_C
629,11:33:00,res_C
630,12:58:00,res_D
631,12:42:00,res_D
632,12:51:00,res_D
633,12:56:00,res_D
634,12:48:00,res_D
635,12:57:00,res_D
636,12:42:00,res_D
637,12:53:00,res_D
638,12:55:00,res_D
639,12:56:00,res_D
640,11:52:00,res_A
641,11:42:00,res_A
642,11:52:00,res_A
643,11:56:00,res_A
644,11:59:00,res_A
645,11:50:00,res_A
646,11:53:00,res_A
647,11:43:00,res_A
648,11:44:00,res_A
649,11:55:00,res_A
650,12:35:00,res_B
651,12:36:00,res_B
652,12:30:00,res_B
653,12:35:00,res_B
654,12:38:00,res_B
655,12:29:00,res_B
656,12:33:00,res_B
657,12:30:00,res_B
658,12:27:00,res_B
659,12:26:00,res_B
660,11:28:00,res_C
661,11:31:00,res_C
662,11:30:00,res_C
663,11:27:00,res_C
664,11:29:00,res_C
665,11:29:00,res_C
666,11:33:00,res_C
667,11:36:00,res_C
668,11:26:00,res_C
669,11:33:00,res_C
670,12:48:00,res_D
671,12:45:00,res_D
672,12:55:00,res_D
673,12:45:00,res_D
674,12:52:00,res_D
675,12:52:00,res_D
676,12:44:00,res_D
677,12:50:00,res_D
678,12:47:00,res_D
679,12:50:00,res_D
