,created_time,restaurant
224,11:26:00,res_C
225,11:37:00,res_C
226,11:29:00,res_C
227,11:37:00,res_C
228,11:30:00,res_C
229,11:26:00,res_C
230,12:43:00,res_D
231,12:54:00,res_D
232,12:50:00,res_D
233,12:47:00,res_D
234,12:51:00,res_D
235,12:54:00,res_D
236,12:48:00,res_D
237,12:52:00,res_D
238,12:45:00,res_D
239,12:50:00,res_D
